image_name,width,height,xmin,ymin,xmax,ymax,Fovea_X,Fovea_Y
0001.jpg,1956,1934,0.3225971370143149,0.46690796277145813,0.4289366053169734,0.5796277145811789,734.031331,1016.817066
0002.jpg,1956,1934,0.3338445807770961,0.4658738366080662,0.4514314928425358,0.5847983453981386,769.024859,1018.059762
0003.jpg,2992,2000,0.4572192513368984,0.4695,0.5247326203208557,0.5685,1470.287475,1037.601074
0004.jpg,2992,2000,0.5213903743315508,0.503,0.5872326203208557,0.601,1658.316671,1104.020062
0005.jpg,2992,2000,0.5471256684491979,0.508,0.6102941176470589,0.601,1729.828431,1107.209978
0006.jpg,1956,1934,0.33486707566462165,0.4917269906928645,0.40644171779141103,0.5661840744570837,723.703975,1021.784417
0007.jpg,2992,2000,0.3987299465240642,0.483,0.4682486631016043,0.587,1292.855429,1069.345693
0008.jpg,2992,2000,0.5197192513368984,0.484,0.5909090909090909,0.587,1662.866345,1071.871866
0009.jpg,2992,2000,0.4502005347593583,0.4745,0.5137032085561497,0.5725,1439.915991,1045.119337
0010.jpg,2992,2000,0.47593582887700536,0.503,0.5441176470588235,0.604,1524.292057,1103.393517
0011.jpg,2992,2000,0.5247326203208557,0.4975,0.588903743315508,0.5925,1666.589135,1089.033802
0012.jpg,2992,2000,0.38335561497326204,0.503,0.45287433155080214,0.608,1251.106299,1107.901651
0013.jpg,2992,2000,0.4391711229946524,0.457,0.5036764705882353,0.553,1409.655584,1007.583776
0014.jpg,2992,2000,0.5370989304812834,0.4995,0.607620320855615,0.608,1712.123933,1106.160277
0015.jpg,2992,2000,0.45287433155080214,0.485,0.5203877005347594,0.58,1455.038394,1067.40939
0016.jpg,2992,2000,0.47393048128342247,0.4675,0.5394385026737968,0.56,1515.144263,1024.174708
0017.jpg,2992,2000,0.3987299465240642,0.509,0.46189839572192515,0.5975,1287.141992,1104.640453
0018.jpg,2992,2000,0.4495320855614973,0.4735,0.5274064171122995,0.5905,1465.441422,1062.676698
0019.jpg,2992,2000,0.4592245989304813,0.4885,0.5227272727272727,0.584,1468.344445,1070.147463
0020.jpg,2992,2000,0.46490641711229946,0.4735,0.5260695187165776,0.5645,1481.94428,1036.279165
0021.jpg,2992,2000,0.4675802139037433,0.462,0.5287433155080213,0.557,1491.518181,1014.913153
0022.jpg,2992,2000,0.4385026737967914,0.487,0.49966577540106955,0.579,1403.287997,1066.12555
0023.jpg,2992,2000,0.4445187165775401,0.478,0.5143716577540107,0.582,1434.204416,1058.548454
0024.jpg,2992,2000,0.5678475935828877,0.536,0.6313502673796791,0.627,1794.567435,1159.523035
0025.jpg,2992,2000,0.5387700534759359,0.501,0.5992647058823529,0.5945,1701.603738,1093.547886
0026.jpg,2992,2000,0.4585561497326203,0.4635,0.5260695187165776,0.559,1471.953068,1022.991458
0027.jpg,2992,2000,0.4565508021390374,0.456,0.5254010695187166,0.56,1468.973795,1016.117123
0028.jpg,2992,2000,0.4481951871657754,0.4925,0.5157085561497327,0.5945,1442.599375,1085.070792
0029.jpg,2992,2000,0.4612299465240642,0.4675,0.5260695187165776,0.5675,1474.491302,1034.103469
0030.jpg,2992,2000,0.47192513368983957,0.452,0.5317513368983957,0.5425,1501.649413,991.131186
0031.jpg,2992,2000,0.5287433155080213,0.4945,0.5929144385026738,0.5905,1680.140768,1080.343087
0032.jpg,1956,1934,0.5649284253578732,0.49896587383660806,0.6446830265848671,0.577559462254395,1183.240793,1040.554149
0033.jpg,2992,2000,0.4572192513368984,0.455,0.5274064171122995,0.561,1471.861016,1015.146463
0034.jpg,2992,2000,0.4077540106951872,0.503,0.47459893048128343,0.5995,1316.975493,1098.508993
0035.jpg,2992,2000,0.4662433155080214,0.4675,0.5304144385026738,0.5635,1491.690415,1030.102044
0036.jpg,2992,2000,0.4642379679144385,0.4645,0.5287433155080213,0.557,1484.936803,1020.351697
0037.jpg,2992,2000,0.45287433155080214,0.482,0.5197192513368984,0.58,1453.210146,1059.431368
0038.jpg,2992,2000,0.4552139037433155,0.4675,0.5274064171122995,0.5745,1470.756687,1041.278968
0039.jpg,2992,2000,0.40274064171123,0.4195,0.4662433155080214,0.512,1299.440632,930.171897
0040.jpg,2992,2000,0.46290106951871657,0.4635,0.5254010695187166,0.558,1474.590979,1020.931372
0041.jpg,2992,2000,0.5220588235294118,0.4985,0.5872326203208557,0.5965,1659.020623,1093.617575
0042.jpg,2992,2000,0.5233957219251337,0.502,0.5845588235294118,0.5925,1655.093901,1092.277811
0043.jpg,2992,2000,0.5304144385026738,0.4985,0.597927807486631,0.5935,1688.941642,1090.552291
0044.jpg,2992,2000,0.4077540106951872,0.508,0.4752673796791444,0.611,1319.862526,1119.797755
0045.jpg,2992,2000,0.4495320855614973,0.476,0.5143716577540107,0.5735,1439.842243,1047.592411
0046.jpg,1956,1934,0.5802658486707567,0.4937952430196484,0.6549079754601227,0.5661840744570837,1207.18796,1024.013109
0047.jpg,2992,2000,0.5330882352941176,0.506,0.5942513368983957,0.5955,1684.101252,1099.636233
0048.jpg,2992,2000,0.45989304812834225,0.4665,0.5220588235294118,0.562,1467.113124,1027.445081
0049.jpg,2992,2000,0.33322192513368987,0.5445,0.3967245989304813,0.6425,1090.916892,1182.160985
0050.jpg,2992,2000,0.4552139037433155,0.4735,0.5267379679144385,0.578,1469.475317,1049.81271
0051.jpg,2992,2000,0.4642379679144385,0.4655,0.5324197860962567,0.5675,1491.171455,1030.674705
0052.jpg,2992,2000,0.3806818181818182,0.4985,0.4451871657754011,0.5975,1236.565324,1095.313833
0053.jpg,2992,2000,0.4552139037433155,0.4715,0.5260695187165776,0.576,1467.980769,1045.268561
0054.jpg,2992,2000,0.4642379679144385,0.4635,0.5344251336898396,0.5665,1493.145462,1028.581558
0055.jpg,2992,2000,0.45788770053475936,0.4665,0.5227272727272727,0.5635,1465.871502,1027.494491
0056.jpg,2992,2000,0.4565508021390374,0.4645,0.5220588235294118,0.5645,1464.108972,1026.162207
0057.jpg,2992,2000,0.45788770053475936,0.4725,0.5247326203208557,0.5745,1468.575148,1045.22294
0058.jpg,2992,2000,0.46490641711229946,0.455,0.5297459893048129,0.552,1487.950901,1005.063243
0059.jpg,2992,2000,0.41109625668449196,0.428,0.4772727272727273,0.527,1328.036489,953.572047
0060.jpg,2992,2000,0.4405080213903743,0.4675,0.5073529411764706,0.5645,1416.9182,1033.498171
0061.jpg,2992,2000,0.5280748663101604,0.501,0.5902406417112299,0.5965,1671.105566,1097.901697
0062.jpg,2992,2000,0.5190508021390374,0.487,0.5858957219251337,0.582,1653.285062,1068.266989
0063.jpg,2992,2000,0.5274064171122995,0.4955,0.5942513368983957,0.5935,1678.789934,1083.99267
0064.jpg,2992,2000,0.4605614973262032,0.4695,0.5330882352941176,0.576,1486.364947,1044.719435
0065.jpg,2992,2000,0.39237967914438504,0.4955,0.4605614973262032,0.601,1274.024612,1096.037118
0066.jpg,2992,2000,0.4605614973262032,0.4705,0.5297459893048129,0.5745,1479.595542,1046.903374
0067.jpg,2992,2000,0.39037433155080214,0.501,0.4522058823529412,0.5945,1260.759517,1093.256255
0068.jpg,2992,2000,0.46356951871657753,0.477,0.5344251336898396,0.579,1492.546314,1053.263194
0069.jpg,2992,2000,0.45086898395721925,0.478,0.5203877005347594,0.578,1452.707424,1056.446795
0070.jpg,2992,2000,0.39237967914438504,0.503,0.45588235294117646,0.5975,1268.000154,1097.338709
0071.jpg,2992,2000,0.5421122994652406,0.483,0.6049465240641712,0.576,1715.060309,1057.07761
0072.jpg,2992,2000,0.4391711229946524,0.458,0.5073529411764706,0.56,1413.68726,1014.338044
0073.jpg,2992,2000,0.384024064171123,0.4935,0.4502005347593583,0.5925,1248.554138,1084.187285
0074.jpg,2992,2000,0.4605614973262032,0.455,0.5350935828877005,0.5635,1487.20534,1016.022353
0075.jpg,2992,2000,0.5310828877005348,0.484,0.597927807486631,0.581,1688.476642,1063.224837
0076.jpg,2992,2000,0.4702540106951872,0.4665,0.5287433155080213,0.553,1494.938977,1017.492746
0077.jpg,2992,2000,0.402072192513369,0.4185,0.4675802139037433,0.5185,1299.490121,934.244593
0078.jpg,2992,2000,0.5247326203208557,0.503,0.5902406417112299,0.5995,1665.401957,1101.48267
0079.jpg,2992,2000,0.3967245989304813,0.5185,0.45287433155080214,0.611,1270.251821,1134.462757
0080.jpg,2992,2000,0.45588235294117646,0.4715,0.5177139037433155,0.559,1457.479958,1033.677183
