ImageID,value
81_Fovea_X,1718
81_Fovea_Y,1148
82_Fovea_X,1683
82_Fovea_Y,1093
83_Fovea_X,1496
83_Fovea_Y,1031
84_Fovea_X,1250
84_Fovea_Y,1093
85_Fovea_X,1199
85_Fovea_Y,967
86_Fovea_X,1469.6548217073819
86_Fovea_Y,1047.4254861958302
87_Fovea_X,1449
87_Fovea_Y,992
88_Fovea_X,1273
88_Fovea_Y,1101
89_Fovea_X,1472
89_Fovea_Y,1031
90_Fovea_X,1659
90_Fovea_Y,1078
91_Fovea_X,1472
91_Fovea_Y,1062
92_Fovea_X,1706
92_Fovea_Y,1085
93_Fovea_X,1683
93_Fovea_Y,1171
94_Fovea_X,1437
94_Fovea_Y,1023
95_Fovea_X,1671
95_Fovea_Y,1085
96_Fovea_X,1694
96_Fovea_Y,1070
97_Fovea_X,1484
97_Fovea_Y,1210
98_Fovea_X,1460
98_Fovea_Y,1062
99_Fovea_X,1449
99_Fovea_Y,1031
100_Fovea_X,1683
100_Fovea_Y,1085
